ID,event,id,t,t_diff,t_end,t_end_recv,t_start
4.0,CreateEPR_total,gqrvuos4m,,0.013549,51.0,,51.0
4.0,SENDING,gqrvuos4m,,,,,37.0
4.0,ORDER_RECV_EXECUTING_AFTER_FOUND,gqrvuos4m,,,,,37.0
4.0,SOCKET_BEFORE_RECV_EPR,gqrvuos4m,51.0,,,,
4.0,RECV_ENTER,gqrvuos4m,51.0,,,,
4.0,RECV_EPR_START,gqrvuos4m,,,,,51.0
4.0,ReceiveEPR,gqrvuos4m,,0.001801,51.0,,51.0
4.0,RECV_BEFORE_MONITOR,gqrvuos4m,51.0,,,,
4.0,RECV_BEFORE_UPDATE,gqrvuos4m,51.0,,,,
4.0,RECV_BEFORE_NOTIFY,gqrvuos4m,51.0,,,,
4.0,RECV_TOTAL_no_plots,gqrvuos4m,,0.008185000000139553,,51.0,51.0
4.0,RECV_TOTAL_EPR_FINAL,gqrvuos4m,,0.01074300000027506,,51.0,51.0
4.0,RECV_TOTAL,gqrvuos4m,,0.00864499999988766,,51.0,51.0
4.0,SOCKET_AFTER_RECV_EPR,gqrvuos4m,51.0,,,,
4.0,SOCKET_AFTER_SEND_RECV_EPR,gqrvuos4m,51.0,,,,
6.0,ORDER_RECV_STARTING,tapi6md5l,,,,,37.0
6.0,ORDER_RECV_EXECUTING_AFTER_FOUND,tapi6md5l,,,,,37.0
6.0,SOCKET_BEFORE_RECV_EPR,tapi6md5l,51.0,,,,
6.0,RECV_ENTER,tapi6md5l,51.0,,,,
6.0,RECV_EPR_START,tapi6md5l,,,,,51.0
6.0,ReceiveEPR,tapi6md5l,,0.006452,51.0,,51.0
6.0,RECV_BEFORE_MONITOR,tapi6md5l,51.0,,,,
6.0,RECV_BEFORE_UPDATE,tapi6md5l,51.0,,,,
6.0,RECV_BEFORE_NOTIFY,tapi6md5l,51.0,,,,
6.0,RECV_TOTAL_no_plots,tapi6md5l,,0.017741000000114582,,51.0,51.0
6.0,RECV_TOTAL_EPR_FINAL,tapi6md5l,,0.05321400000002541,,51.0,51.0
6.0,RECV_TOTAL,tapi6md5l,,0.02333200000020952,,51.0,51.0
6.0,SOCKET_AFTER_RECV_EPR,tapi6md5l,51.0,,,,
6.0,SOCKET_AFTER_SEND_RECV_EPR,tapi6md5l,51.0,,,,
7.0,ORDER_RECEIVE,rcutl7t5x,,,,,37.0
4.0,ORDER_RECEIVE,yv4g0k6cu,,,,,37.0
4.0,ORDER_RECV_STARTING,yv4g0k6cu,,,,,37.0
7.0,CreateEPR_backend,rcutl7t5x,,0.010743,51.0,,51.0
7.0,CreateEPR_notify,rcutl7t5x,,0.000222,51.0,,51.0
7.0,CreateEPR_total,rcutl7t5x,,0.011335,51.0,,51.0
4.0,CreateEPR_backend,yv4g0k6cu,,0.011267,51.0,,51.0
4.0,CreateEPR_notify,yv4g0k6cu,,0.000117,51.0,,51.0
4.0,CreateEPR_total,yv4g0k6cu,,0.011609,51.0,,51.0
7.0,SENDING,rcutl7t5x,,,,,37.0
4.0,SENDING,yv4g0k6cu,,,,,37.0
4.0,ORDER_RECV_EXECUTING_AFTER_FOUND,yv4g0k6cu,,,,,37.0
4.0,SOCKET_BEFORE_RECV_EPR,yv4g0k6cu,51.0,,,,
4.0,RECV_ENTER,yv4g0k6cu,51.0,,,,
4.0,RECV_EPR_START,yv4g0k6cu,,,,,51.0
4.0,ReceiveEPR,yv4g0k6cu,,0.00201,51.0,,51.0
4.0,RECV_BEFORE_MONITOR,yv4g0k6cu,51.0,,,,
4.0,RECV_BEFORE_UPDATE,yv4g0k6cu,51.0,,,,
4.0,RECV_BEFORE_NOTIFY,yv4g0k6cu,51.0,,,,
4.0,RECV_TOTAL_no_plots,yv4g0k6cu,,0.026539999999840802,,51.0,51.0
4.0,RECV_TOTAL_EPR_FINAL,yv4g0k6cu,,0.011199999999917054,,51.0,51.0
4.0,RECV_TOTAL,yv4g0k6cu,,0.027109999999993306,,51.0,51.0
4.0,SOCKET_AFTER_RECV_EPR,yv4g0k6cu,51.0,,,,
7.0,ORDER_RECV_STARTING,rcutl7t5x,,,,,37.0
7.0,ORDER_RECV_EXECUTING_AFTER_FOUND,rcutl7t5x,,,,,37.0
4.0,SOCKET_AFTER_SEND_RECV_EPR,yv4g0k6cu,51.0,,,,
7.0,SOCKET_BEFORE_RECV_EPR,rcutl7t5x,51.0,,,,
7.0,RECV_ENTER,rcutl7t5x,51.0,,,,
7.0,RECV_EPR_START,rcutl7t5x,,,,,51.0
7.0,ReceiveEPR,rcutl7t5x,,0.006459,51.0,,51.0
7.0,RECV_BEFORE_MONITOR,rcutl7t5x,51.0,,,,
7.0,RECV_BEFORE_UPDATE,rcutl7t5x,51.0,,,,
7.0,RECV_BEFORE_NOTIFY,rcutl7t5x,51.0,,,,
7.0,RECV_TOTAL_no_plots,rcutl7t5x,,0.02698999999984153,,51.0,51.0
7.0,RECV_TOTAL_EPR_FINAL,rcutl7t5x,,0.08582699999988108,,51.0,51.0
7.0,RECV_TOTAL,rcutl7t5x,,0.037088000000039756,,51.0,51.0
7.0,SOCKET_AFTER_RECV_EPR,rcutl7t5x,51.0,,,,
7.0,SOCKET_AFTER_SEND_RECV_EPR,rcutl7t5x,51.0,,,,
9.0,ORDER_RECEIVE,ybuhx9bg8,,,,,37.0
6.0,ORDER_RECEIVE,6maan77t3,,,,,37.0
9.0,ORDER_RECV_STARTING,ybuhx9bg8,,,,,37.0
9.0,CreateEPR_backend,ybuhx9bg8,,0.011082,51.0,,51.0
9.0,CreateEPR_notify,ybuhx9bg8,,0.000278,51.0,,51.0
9.0,CreateEPR_total,ybuhx9bg8,,0.011771,51.0,,51.0
9.0,SENDING,ybuhx9bg8,,,,,37.0
9.0,ORDER_RECV_EXECUTING_AFTER_FOUND,ybuhx9bg8,,,,,37.0
6.0,CreateEPR_backend,6maan77t3,,0.019246,51.0,,51.0
6.0,CreateEPR_notify,6maan77t3,,0.000221,51.0,,51.0
6.0,CreateEPR_total,6maan77t3,,0.019785,51.0,,51.0
6.0,SENDING,6maan77t3,,,,,37.0
9.0,SOCKET_BEFORE_RECV_EPR,ybuhx9bg8,51.0,,,,
9.0,RECV_ENTER,ybuhx9bg8,51.0,,,,
9.0,RECV_EPR_START,ybuhx9bg8,,,,,51.0
9.0,ReceiveEPR,ybuhx9bg8,,0.002072,51.0,,51.0
9.0,RECV_BEFORE_MONITOR,ybuhx9bg8,51.0,,,,
9.0,RECV_BEFORE_UPDATE,ybuhx9bg8,51.0,,,,
9.0,RECV_BEFORE_NOTIFY,ybuhx9bg8,51.0,,,,
9.0,RECV_TOTAL_no_plots,ybuhx9bg8,,0.009958999999980733,,51.0,51.0
9.0,RECV_TOTAL_EPR_FINAL,ybuhx9bg8,,0.013144999999894935,,51.0,51.0
9.0,RECV_TOTAL,ybuhx9bg8,,0.010508999999728985,,51.0,51.0
9.0,SOCKET_AFTER_RECV_EPR,ybuhx9bg8,51.0,,,,
9.0,SOCKET_AFTER_SEND_RECV_EPR,ybuhx9bg8,51.0,,,,
6.0,ORDER_RECV_STARTING,6maan77t3,,,,,37.0
6.0,ORDER_RECV_EXECUTING_AFTER_FOUND,6maan77t3,,,,,37.0
6.0,SOCKET_BEFORE_RECV_EPR,6maan77t3,51.0,,,,
6.0,RECV_ENTER,6maan77t3,51.0,,,,
6.0,RECV_EPR_START,6maan77t3,,,,,51.0
6.0,ReceiveEPR,6maan77t3,,0.002975,51.0,,51.0
6.0,RECV_BEFORE_MONITOR,6maan77t3,51.0,,,,
6.0,RECV_BEFORE_UPDATE,6maan77t3,51.0,,,,
6.0,RECV_BEFORE_NOTIFY,6maan77t3,51.0,,,,
6.0,RECV_TOTAL_no_plots,6maan77t3,,0.023725000000013097,,51.0,51.0
6.0,RECV_TOTAL_EPR_FINAL,6maan77t3,,0.053488000000015745,,51.0,51.0
6.0,RECV_TOTAL,6maan77t3,,0.025634999999965657,,51.0,51.0
6.0,SOCKET_AFTER_RECV_EPR,6maan77t3,51.0,,,,
6.0,SOCKET_AFTER_SEND_RECV_EPR,6maan77t3,51.0,,,,
0.0,ORDER_RECEIVE,0ocecc9ll,,,,,37.0
9.0,ORDER_RECEIVE,9yqn4ad4w,,,,,37.0
0.0,ORDER_RECV_STARTING,0ocecc9ll,,,,,37.0
0.0,CreateEPR_backend,0ocecc9ll,,0.011515,51.0,,51.0
0.0,CreateEPR_notify,0ocecc9ll,,0.000172,51.0,,51.0
0.0,CreateEPR_total,0ocecc9ll,,0.012094,51.0,,51.0
0.0,SENDING,0ocecc9ll,,,,,37.0
0.0,ORDER_RECV_EXECUTING_AFTER_FOUND,0ocecc9ll,,,,,37.0
9.0,CreateEPR_backend,9yqn4ad4w,,0.01657,51.0,,51.0
9.0,CreateEPR_notify,9yqn4ad4w,,0.000175,51.0,,51.0
9.0,CreateEPR_total,9yqn4ad4w,,0.017177,51.0,,51.0
9.0,SENDING,9yqn4ad4w,,,,,37.0
0.0,SOCKET_BEFORE_RECV_EPR,0ocecc9ll,51.0,,,,
0.0,RECV_ENTER,0ocecc9ll,51.0,,,,
0.0,RECV_EPR_START,0ocecc9ll,,,,,51.0
0.0,ReceiveEPR,0ocecc9ll,,0.002054,51.0,,51.0
0.0,RECV_BEFORE_MONITOR,0ocecc9ll,51.0,,,,
0.0,RECV_BEFORE_UPDATE,0ocecc9ll,51.0,,,,
0.0,RECV_BEFORE_NOTIFY,0ocecc9ll,51.0,,,,
0.0,RECV_TOTAL_no_plots,0ocecc9ll,,0.018938000000161992,,51.0,51.0
0.0,RECV_TOTAL_EPR_FINAL,0ocecc9ll,,0.01269300000012663,,51.0,51.0
0.0,RECV_TOTAL,0ocecc9ll,,0.01978000000008251,,51.0,51.0
0.0,SOCKET_AFTER_RECV_EPR,0ocecc9ll,51.0,,,,
0.0,SOCKET_AFTER_SEND_RECV_EPR,0ocecc9ll,51.0,,,,
9.0,ORDER_RECV_STARTING,9yqn4ad4w,,,,,37.0
9.0,ORDER_RECV_EXECUTING_AFTER_FOUND,9yqn4ad4w,,,,,37.0
9.0,SOCKET_BEFORE_RECV_EPR,9yqn4ad4w,51.0,,,,
9.0,RECV_ENTER,9yqn4ad4w,51.0,,,,
9.0,RECV_EPR_START,9yqn4ad4w,,,,,51.0
9.0,ReceiveEPR,9yqn4ad4w,,0.006872,51.0,,51.0
9.0,RECV_BEFORE_MONITOR,9yqn4ad4w,51.0,,,,
9.0,RECV_BEFORE_UPDATE,9yqn4ad4w,51.0,,,,
9.0,RECV_BEFORE_NOTIFY,9yqn4ad4w,51.0,,,,
9.0,RECV_TOTAL_no_plots,9yqn4ad4w,,0.02650099999982558,,51.0,51.0
9.0,RECV_TOTAL_EPR_FINAL,9yqn4ad4w,,0.08792499999981374,,51.0,51.0
9.0,RECV_TOTAL,9yqn4ad4w,,0.04787399999986519,,51.0,51.0
9.0,SOCKET_AFTER_RECV_EPR,9yqn4ad4w,51.0,,,,
9.0,SOCKET_AFTER_SEND_RECV_EPR,9yqn4ad4w,51.0,,,,
1.0,ORDER_RECEIVE,v1sgoe6rw,,,,,38.0
5.0,ORDER_RECEIVE,fulwqz05n,,,,,38.0
5.0,ORDER_RECV_STARTING,fulwqz05n,,,,,38.0
1.0,CreateEPR_backend,v1sgoe6rw,,0.01089,51.0,,51.0
1.0,CreateEPR_notify,v1sgoe6rw,,0.000246,51.0,,51.0
1.0,CreateEPR_total,v1sgoe6rw,,0.011559,51.0,,51.0
1.0,SENDING,v1sgoe6rw,,,,,38.0
5.0,CreateEPR_backend,fulwqz05n,,0.011198,51.0,,51.0
5.0,CreateEPR_notify,fulwqz05n,,0.000158,51.0,,51.0
5.0,CreateEPR_total,fulwqz05n,,0.011699,51.0,,51.0
5.0,SENDING,fulwqz05n,,,,,38.0
5.0,ORDER_RECV_EXECUTING_AFTER_FOUND,fulwqz05n,,,,,38.0
5.0,SOCKET_BEFORE_RECV_EPR,fulwqz05n,51.0,,,,
5.0,RECV_ENTER,fulwqz05n,51.0,,,,
5.0,RECV_EPR_START,fulwqz05n,,,,,51.0
5.0,ReceiveEPR,fulwqz05n,,0.001945,51.0,,51.0
5.0,RECV_BEFORE_MONITOR,fulwqz05n,51.0,,,,
5.0,RECV_BEFORE_UPDATE,fulwqz05n,51.0,,,,
5.0,RECV_BEFORE_NOTIFY,fulwqz05n,51.0,,,,
5.0,RECV_TOTAL_no_plots,fulwqz05n,,0.009090999999898486,,51.0,51.0
5.0,RECV_TOTAL_EPR_FINAL,fulwqz05n,,0.0118929999998727,,51.0,51.0
5.0,RECV_TOTAL,fulwqz05n,,0.009481999999934487,,51.0,51.0
5.0,SOCKET_AFTER_RECV_EPR,fulwqz05n,51.0,,,,
1.0,ORDER_RECV_STARTING,v1sgoe6rw,,,,,38.0
1.0,ORDER_RECV_EXECUTING_AFTER_FOUND,v1sgoe6rw,,,,,38.0
5.0,SOCKET_AFTER_SEND_RECV_EPR,fulwqz05n,51.0,,,,
1.0,SOCKET_BEFORE_RECV_EPR,v1sgoe6rw,51.0,,,,
1.0,RECV_ENTER,v1sgoe6rw,51.0,,,,
1.0,RECV_EPR_START,v1sgoe6rw,,,,,51.0
1.0,ReceiveEPR,v1sgoe6rw,,0.003398,51.0,,51.0
1.0,RECV_BEFORE_MONITOR,v1sgoe6rw,51.0,,,,
1.0,RECV_BEFORE_UPDATE,v1sgoe6rw,51.0,,,,
1.0,RECV_BEFORE_NOTIFY,v1sgoe6rw,51.0,,,,
1.0,RECV_TOTAL_no_plots,v1sgoe6rw,,0.033328000000437896,,51.0,51.0
1.0,RECV_TOTAL_EPR_FINAL,v1sgoe6rw,,0.08188799999970797,,51.0,51.0
1.0,RECV_TOTAL,v1sgoe6rw,,0.047018000000207394,,51.0,51.0
1.0,SOCKET_AFTER_RECV_EPR,v1sgoe6rw,51.0,,,,
1.0,SOCKET_AFTER_SEND_RECV_EPR,v1sgoe6rw,51.0,,,,
32.0,ORDER_RECEIVE,n32eemr1q,,,,,38.0
8.0,ORDER_RECEIVE,8s815sybx,,,,,38.0
32.0,ORDER_RECV_STARTING,n32eemr1q,,,,,38.0
8.0,CreateEPR_backend,8s815sybx,,0.010598,51.0,,51.0
8.0,CreateEPR_notify,8s815sybx,,0.00018,51.0,,51.0
8.0,CreateEPR_total,8s815sybx,,0.011164,51.0,,51.0
8.0,SENDING,8s815sybx,,,,,38.0
32.0,CreateEPR_backend,n32eemr1q,,0.017738,51.0,,51.0
32.0,CreateEPR_notify,n32eemr1q,,0.000253,51.0,,51.0
32.0,CreateEPR_total,n32eemr1q,,0.01844,51.0,,51.0
32.0,SENDING,n32eemr1q,,,,,38.0
32.0,ORDER_RECV_EXECUTING_AFTER_FOUND,n32eemr1q,,,,,38.0
32.0,SOCKET_BEFORE_RECV_EPR,n32eemr1q,51.0,,,,
32.0,RECV_ENTER,n32eemr1q,51.0,,,,
32.0,RECV_EPR_START,n32eemr1q,,,,,51.0
32.0,ReceiveEPR,n32eemr1q,,0.002301,51.0,,51.0
32.0,RECV_BEFORE_MONITOR,n32eemr1q,51.0,,,,
32.0,RECV_BEFORE_UPDATE,n32eemr1q,51.0,,,,
32.0,RECV_BEFORE_NOTIFY,n32eemr1q,51.0,,,,
32.0,RECV_TOTAL_no_plots,n32eemr1q,,0.017797999999856984,,51.0,51.0
32.0,RECV_TOTAL_EPR_FINAL,n32eemr1q,,0.01231099999995422,,51.0,51.0
32.0,RECV_TOTAL,n32eemr1q,,0.020134999999754655,,51.0,51.0
32.0,SOCKET_AFTER_RECV_EPR,n32eemr1q,51.0,,,,
8.0,ORDER_RECV_STARTING,8s815sybx,,,,,38.0
8.0,ORDER_RECV_EXECUTING_AFTER_FOUND,8s815sybx,,,,,38.0
32.0,SOCKET_AFTER_SEND_RECV_EPR,n32eemr1q,51.0,,,,
8.0,SOCKET_BEFORE_RECV_EPR,8s815sybx,51.0,,,,
8.0,RECV_ENTER,8s815sybx,51.0,,,,
8.0,RECV_EPR_START,8s815sybx,,,,,51.0
8.0,ReceiveEPR,8s815sybx,,0.00654,51.0,,51.0
8.0,RECV_BEFORE_MONITOR,8s815sybx,51.0,,,,
8.0,RECV_BEFORE_UPDATE,8s815sybx,51.0,,,,
8.0,RECV_BEFORE_NOTIFY,8s815sybx,51.0,,,,
8.0,RECV_TOTAL_no_plots,8s815sybx,,0.02712999999994281,,51.0,51.0
8.0,RECV_TOTAL_EPR_FINAL,8s815sybx,,0.08908399999972971,,51.0,51.0
8.0,RECV_TOTAL,8s815sybx,,0.03002599999990707,,51.0,51.0
8.0,SOCKET_AFTER_RECV_EPR,8s815sybx,51.0,,,,
8.0,SOCKET_AFTER_SEND_RECV_EPR,8s815sybx,51.0,,,,
9.0,ORDER_RECEIVE,sd9rhc624,,,,,38.0
14.0,ORDER_RECEIVE,o14tm5smr,,,,,38.0
9.0,ORDER_RECV_STARTING,sd9rhc624,,,,,38.0
9.0,CreateEPR_backend,sd9rhc624,,0.010138,51.0,,51.0
9.0,CreateEPR_notify,sd9rhc624,,0.000214,51.0,,51.0
9.0,CreateEPR_total,sd9rhc624,,0.010731,51.0,,51.0
9.0,SENDING,sd9rhc624,,,,,38.0
9.0,ORDER_RECV_EXECUTING_AFTER_FOUND,sd9rhc624,,,,,38.0
9.0,SOCKET_BEFORE_RECV_EPR,sd9rhc624,51.0,,,,
9.0,RECV_ENTER,sd9rhc624,51.0,,,,
9.0,RECV_EPR_START,sd9rhc624,,,,,51.0
9.0,ReceiveEPR,sd9rhc624,,0.002088,51.0,,51.0
9.0,RECV_BEFORE_MONITOR,sd9rhc624,51.0,,,,
9.0,RECV_BEFORE_UPDATE,sd9rhc624,51.0,,,,
9.0,RECV_BEFORE_NOTIFY,sd9rhc624,51.0,,,,
9.0,RECV_TOTAL_no_plots,sd9rhc624,,0.010402999999769236,,51.0,51.0
9.0,RECV_TOTAL_EPR_FINAL,sd9rhc624,,0.012968000000000757,,51.0,51.0
9.0,RECV_TOTAL,sd9rhc624,,0.010925999999926717,,51.0,51.0
9.0,SOCKET_AFTER_RECV_EPR,sd9rhc624,51.0,,,,
14.0,ORDER_RECV_STARTING,o14tm5smr,,,,,38.0
14.0,CreateEPR_backend,o14tm5smr,,0.011147,51.0,,51.0
14.0,CreateEPR_notify,o14tm5smr,,0.000249,51.0,,51.0
14.0,CreateEPR_total,o14tm5smr,,0.011837,51.0,,51.0
14.0,SENDING,o14tm5smr,,,,,38.0
14.0,ORDER_RECV_EXECUTING_AFTER_FOUND,o14tm5smr,,,,,38.0
9.0,SOCKET_AFTER_SEND_RECV_EPR,sd9rhc624,51.0,,,,
14.0,SOCKET_BEFORE_RECV_EPR,o14tm5smr,51.0,,,,
14.0,RECV_ENTER,o14tm5smr,51.0,,,,
14.0,RECV_EPR_START,o14tm5smr,,,,,51.0
14.0,ReceiveEPR,o14tm5smr,,0.003148,51.0,,51.0
14.0,RECV_BEFORE_MONITOR,o14tm5smr,51.0,,,,
14.0,RECV_BEFORE_UPDATE,o14tm5smr,51.0,,,,
14.0,RECV_BEFORE_NOTIFY,o14tm5smr,51.0,,,,
14.0,RECV_TOTAL_no_plots,o14tm5smr,,0.021141999999599648,,51.0,51.0
14.0,RECV_TOTAL_EPR_FINAL,o14tm5smr,,0.050275000000056025,,51.0,51.0
14.0,RECV_TOTAL,o14tm5smr,,0.023540999999568157,,51.0,51.0
14.0,SOCKET_AFTER_RECV_EPR,o14tm5smr,51.0,,,,
14.0,SOCKET_AFTER_SEND_RECV_EPR,o14tm5smr,51.0,,,,
3.0,ORDER_RECEIVE,3l4n718w3,,,,,38.0
533.0,ORDER_RECEIVE,b533nk02i,,,,,38.0
3.0,ORDER_RECV_STARTING,3l4n718w3,,,,,38.0
533.0,CreateEPR_backend,b533nk02i,,0.026943,51.0,,51.0
533.0,CreateEPR_notify,b533nk02i,,0.000189,51.0,,51.0
533.0,CreateEPR_total,b533nk02i,,0.027521,51.0,,51.0
533.0,SENDING,b533nk02i,,,,,38.0
3.0,CreateEPR_backend,3l4n718w3,,0.043755,51.0,,51.0
3.0,CreateEPR_notify,3l4n718w3,,0.000263,51.0,,51.0
3.0,CreateEPR_total,3l4n718w3,,0.04445,51.0,,51.0
3.0,SENDING,3l4n718w3,,,,,38.0
3.0,ORDER_RECV_EXECUTING_AFTER_FOUND,3l4n718w3,,,,,38.0
3.0,SOCKET_BEFORE_RECV_EPR,3l4n718w3,51.0,,,,
3.0,RECV_ENTER,3l4n718w3,51.0,,,,
3.0,RECV_EPR_START,3l4n718w3,,,,,51.0
3.0,ReceiveEPR,3l4n718w3,,0.013842,51.0,,51.0
3.0,RECV_BEFORE_MONITOR,3l4n718w3,51.0,,,,
3.0,RECV_BEFORE_UPDATE,3l4n718w3,51.0,,,,
3.0,RECV_BEFORE_NOTIFY,3l4n718w3,51.0,,,,
3.0,RECV_TOTAL_no_plots,3l4n718w3,,0.020582999999987805,,51.0,51.0
3.0,RECV_TOTAL_EPR_FINAL,3l4n718w3,,0.027901999999812688,,51.0,51.0
3.0,RECV_TOTAL,3l4n718w3,,0.03368900000032227,,51.0,51.0
3.0,SOCKET_AFTER_RECV_EPR,3l4n718w3,51.0,,,,
3.0,SOCKET_AFTER_SEND_RECV_EPR,3l4n718w3,51.0,,,,
533.0,ORDER_RECV_STARTING,b533nk02i,,,,,38.0
533.0,ORDER_RECV_EXECUTING_AFTER_FOUND,b533nk02i,,,,,38.0
533.0,SOCKET_BEFORE_RECV_EPR,b533nk02i,51.0,,,,
533.0,RECV_ENTER,b533nk02i,51.0,,,,
533.0,RECV_EPR_START,b533nk02i,,,,,51.0
533.0,ReceiveEPR,b533nk02i,,0.002547,51.0,,51.0
533.0,RECV_BEFORE_MONITOR,b533nk02i,51.0,,,,
533.0,RECV_BEFORE_UPDATE,b533nk02i,51.0,,,,
533.0,RECV_BEFORE_NOTIFY,b533nk02i,51.0,,,,
533.0,RECV_TOTAL_no_plots,b533nk02i,,0.02231400000027861,,51.0,51.0
533.0,RECV_TOTAL_EPR_FINAL,b533nk02i,,0.10018600000012157,,51.0,51.0
533.0,RECV_TOTAL,b533nk02i,,0.03521900000032474,,51.0,51.0
533.0,SOCKET_AFTER_RECV_EPR,b533nk02i,51.0,,,,
533.0,SOCKET_AFTER_SEND_RECV_EPR,b533nk02i,51.0,,,,
2.0,ORDER_RECEIVE,dtt2i0jov,,,,,38.0
2.0,ORDER_RECEIVE,g2tyo6kab,,,,,38.0
2.0,ORDER_RECV_STARTING,dtt2i0jov,,,,,38.0
2.0,CreateEPR_backend,g2tyo6kab,,0.01282,51.0,,51.0
2.0,CreateEPR_notify,g2tyo6kab,,0.000174,51.0,,51.0
2.0,CreateEPR_total,g2tyo6kab,,0.013423,51.0,,51.0
2.0,SENDING,g2tyo6kab,,,,,38.0
2.0,CreateEPR_backend,dtt2i0jov,,0.028295,51.0,,51.0
2.0,CreateEPR_notify,dtt2i0jov,,0.000236,51.0,,51.0
2.0,CreateEPR_total,dtt2i0jov,,0.028893,51.0,,51.0
2.0,SENDING,dtt2i0jov,,,,,38.0
2.0,ORDER_RECV_EXECUTING_AFTER_FOUND,dtt2i0jov,,,,,38.0
2.0,SOCKET_BEFORE_RECV_EPR,dtt2i0jov,51.0,,,,
2.0,RECV_ENTER,dtt2i0jov,51.0,,,,
2.0,RECV_EPR_START,dtt2i0jov,,,,,51.0
2.0,ReceiveEPR,dtt2i0jov,,0.002285,51.0,,51.0
2.0,RECV_BEFORE_MONITOR,dtt2i0jov,51.0,,,,
2.0,RECV_BEFORE_UPDATE,dtt2i0jov,51.0,,,,
2.0,RECV_BEFORE_NOTIFY,dtt2i0jov,51.0,,,,
2.0,RECV_TOTAL_no_plots,dtt2i0jov,,0.016040999999859196,,51.0,51.0
2.0,RECV_TOTAL_EPR_FINAL,dtt2i0jov,,0.013757000000168773,,51.0,51.0
2.0,RECV_TOTAL,dtt2i0jov,,0.0168799999996736,,51.0,51.0
2.0,SOCKET_AFTER_RECV_EPR,dtt2i0jov,51.0,,,,
2.0,SOCKET_AFTER_SEND_RECV_EPR,dtt2i0jov,51.0,,,,
2.0,ORDER_RECV_STARTING,g2tyo6kab,,,,,38.0
2.0,ORDER_RECV_EXECUTING_AFTER_FOUND,g2tyo6kab,,,,,38.0
2.0,SOCKET_BEFORE_RECV_EPR,g2tyo6kab,51.0,,,,
2.0,RECV_ENTER,g2tyo6kab,51.0,,,,
2.0,RECV_EPR_START,g2tyo6kab,,,,,51.0
2.0,ReceiveEPR,g2tyo6kab,,0.004407,51.0,,51.0
2.0,RECV_BEFORE_MONITOR,g2tyo6kab,51.0,,,,
2.0,RECV_BEFORE_UPDATE,g2tyo6kab,51.0,,,,
2.0,RECV_BEFORE_NOTIFY,g2tyo6kab,51.0,,,,
2.0,RECV_TOTAL_no_plots,g2tyo6kab,,0.02127599999994345,,51.0,51.0
2.0,RECV_TOTAL_EPR_FINAL,g2tyo6kab,,0.08688100000017585,,51.0,51.0
2.0,RECV_TOTAL,g2tyo6kab,,0.02293199999985518,,51.0,51.0
2.0,SOCKET_AFTER_RECV_EPR,g2tyo6kab,51.0,,,,
2.0,SOCKET_AFTER_SEND_RECV_EPR,g2tyo6kab,51.0,,,,
19.0,ORDER_RECEIVE,m19knntze,,,,,38.0
46.0,ORDER_RECEIVE,46keav5t4,,,,,38.0
19.0,ORDER_RECV_STARTING,m19knntze,,,,,38.0
19.0,CreateEPR_backend,m19knntze,,0.013817,52.0,,52.0
19.0,CreateEPR_notify,m19knntze,,0.000215,52.0,,52.0
19.0,CreateEPR_total,m19knntze,,0.014336,52.0,,52.0
19.0,SENDING,m19knntze,,,,,38.0
19.0,ORDER_RECV_EXECUTING_AFTER_FOUND,m19knntze,,,,,38.0
46.0,CreateEPR_backend,46keav5t4,,0.027042,52.0,,52.0
46.0,CreateEPR_notify,46keav5t4,,0.000241,52.0,,52.0
46.0,CreateEPR_total,46keav5t4,,0.027655,52.0,,52.0
46.0,SENDING,46keav5t4,,,,,38.0
19.0,SOCKET_BEFORE_RECV_EPR,m19knntze,52.0,,,,
19.0,RECV_ENTER,m19knntze,52.0,,,,
19.0,RECV_EPR_START,m19knntze,,,,,52.0
19.0,ReceiveEPR,m19knntze,,0.002243,52.0,,52.0
19.0,RECV_BEFORE_MONITOR,m19knntze,52.0,,,,
19.0,RECV_BEFORE_UPDATE,m19knntze,52.0,,,,
19.0,RECV_BEFORE_NOTIFY,m19knntze,52.0,,,,
19.0,RECV_TOTAL_no_plots,m19knntze,,0.015706000000136555,,52.0,52.0
19.0,RECV_TOTAL_EPR_FINAL,m19knntze,,0.01704799999970419,,52.0,52.0
19.0,RECV_TOTAL,m19knntze,,0.016366000000289205,,52.0,52.0
19.0,SOCKET_AFTER_RECV_EPR,m19knntze,52.0,,,,
19.0,SOCKET_AFTER_SEND_RECV_EPR,m19knntze,52.0,,,,
46.0,ORDER_RECV_STARTING,46keav5t4,,,,,38.0
46.0,ORDER_RECV_EXECUTING_AFTER_FOUND,46keav5t4,,,,,38.0
46.0,SOCKET_BEFORE_RECV_EPR,46keav5t4,52.0,,,,
46.0,RECV_ENTER,46keav5t4,52.0,,,,
46.0,RECV_EPR_START,46keav5t4,,,,,52.0
46.0,ReceiveEPR,46keav5t4,,0.003323,52.0,,52.0
46.0,RECV_BEFORE_MONITOR,46keav5t4,52.0,,,,
46.0,RECV_BEFORE_UPDATE,46keav5t4,52.0,,,,
46.0,RECV_BEFORE_NOTIFY,46keav5t4,52.0,,,,
46.0,RECV_TOTAL_no_plots,46keav5t4,,0.028260000000045693,,52.0,52.0
46.0,RECV_TOTAL_EPR_FINAL,46keav5t4,,0.06771300000036717,,52.0,52.0
46.0,RECV_TOTAL,46keav5t4,,0.040297000000009575,,52.0,52.0
